Filename,r-base,ms-deberta,distilb,r-large,albert,Mittelwert
751026 — HCO Bulletin — ''Failed'' Cases  [B053-032].txt,0.0,0.2,0.9,0.0,0.5,0.3
700616 — HCO Bulletin — What the CS Is Doing  [B058-004].txt,0.1,0.2,1.2,0.0,0.5,0.4
"600707 — HCO Bulletin — Assessment of Help, The  [B114-014].txt",0.5,0.8,1.3,100.0,3.1,21.1
730612 Issue 2 — HCO Bulletin — Cramming Heavy Hussar Handling for a Badly Bogged Tech Personnel of Staff Member  [B051-048].txt,0.1,0.2,1.0,0.0,0.4,0.3
641210 — HCO Bulletin — Listen-Style Auditing  [B040-042].txt,0.0,1.3,1.0,0.0,0.4,0.6
"700614 — HCO Bulletin — Return Program, The  [B043-050].txt",0.1,0.2,0.9,0.0,0.4,0.3
640315 Issue 2 — HCO Bulletin — Meter - Everything Reading  [B040-008].txt,0.0,0.2,0.9,0.0,0.4,0.3
710102 — HCO Bulletin — Illegal Auditing  [B044-001].txt,2.5,0.2,4.2,9.7,0.8,3.5
810326 Issue 2 — HCO Bulletin — Expanded Green Form 40RE - Words List  [B056-071].txt,0.1,0.3,1.1,0.0,0.4,0.4
790209R — HCO Bulletin — How to Defeat Verbal Tech  [B062-008].txt,0.1,0.2,1.9,0.7,0.4,0.6
700115 Issue 2 — HCO Bulletin — Handling with Auditing  [B055-010].txt,0.1,0.2,1.0,0.0,0.4,0.3
690124 — HCO Bulletin — Summary Report  [B159-002].txt,0.1,0.2,2.0,16.1,0.4,3.8
"700115 — HCO Bulletin — Uses of Auditing, The  [B010-002].txt",0.2,0.2,1.0,0.2,0.4,0.4
700103 — HCO Bulletin — Triple Errors in Dianetics  [B010-001].txt,0.1,0.2,2.1,0.2,0.4,0.6
590226 — HCO Bulletin — Engram Running on Old Dianetic Cases or Restarted Cases  [B035-019].txt,0.1,0.2,1.6,60.3,0.7,12.6
"600128 — HCO Bulletin — Key to All Cases - Responsibility, The  [B141-008].txt",0.2,30.4,1.1,5.5,0.7,7.6
850829 — HCO Bulletin — Allergy or Asthma Rundown  [B057-082].txt,0.1,0.2,1.3,0.1,0.4,0.4
"681118 — HCO Bulletin — Model Session, Dianetics to Level II  [B008-078].txt",0.1,0.2,1.0,0.0,0.4,0.3
611123 — HCO Bulletin — Meter Reading  [B001-098].txt,0.1,0.7,1.1,0.0,3.3,1.0
"650417 — HCO Bulletin — Correction to HCO Bulletin of 14 April, 1965, ''Scientology (GPMs)'' (Materials of the GPM Unit Reorganized)  [B168-039].txt",0.1,0.2,2.5,0.5,0.4,0.7
800518 — HCO Bulletin — Start-Change-Stop - Commands  [B056-019].txt,0.1,0.2,1.0,0.0,0.4,0.3
571121 — HCO Bulletin — Flow Line for Personnel  [B021-072].txt,0.2,0.2,4.4,0.0,1.9,1.4
650418 — HCO Bulletin — How to Apply Level Processing  [B148-006].txt,0.1,0.3,1.0,0.5,0.4,0.4
570308 — HCO Bulletin — Goal of Indoctrination Course  [B033-033].txt,0.7,0.2,12.3,5.5,1.2,4.0
720105 — HCO Bulletin — Pregnancy and Auditing  [B048-005].txt,0.0,0.3,1.0,0.0,0.4,0.4
690423 Issue 3 — HCO Bulletin — Past Lives  [B075-017].txt,1.3,0.3,1.0,99.8,0.6,20.6
"721106 Issue 4 — HCO Bulletin — Exam Report, The  [B012-176].txt",0.0,0.2,0.9,0.0,0.3,0.3
700302 — HCO Bulletin — List L1A  [B043-021].txt,0.1,0.2,1.3,0.2,0.7,0.5
710412 — HCO Bulletin — Exteriorization Errors  [B011-043].txt,0.0,0.2,0.9,0.0,0.3,0.3
640817 — HCO Bulletin — Clay Table Work in Training and Processing  [B040-026].txt,0.2,0.6,1.0,5.0,0.4,1.4
560926 — HCO Bulletin — Registrar  [B020-018].txt,0.6,0.2,3.5,26.1,0.6,6.2
590325 — HCO Bulletin — HAS Co-Audit and Comm Course  [B023-052].txt,0.1,0.2,1.0,0.0,0.4,0.3
600928 — HCO Bulletin — Tips on How to Crack an HGC Case  [B024-202].txt,0.1,0.2,1.8,5.1,0.6,1.6
710327 — HCO Bulletin — Dianetic Erasure  [B142-023].txt,0.1,0.2,1.1,0.0,0.3,0.3
590907 — HCO Bulletin — Processing a New Mother  [B035-110].txt,0.2,0.2,3.1,18.7,0.9,4.6
710831 — HCO Bulletin — Confused Ideas  [B011-146].txt,13.0,0.2,1.2,98.2,38.6,30.3
641017 Issue 3 — HCO Bulletin — Getting the PC Sessionable  [B030-020].txt,0.1,0.2,1.0,0.1,0.4,0.4
710314R — HCO Bulletin — FN Everything  [B130-004].txt,0.0,0.2,1.0,0.0,0.3,0.3
600818 — HCO Bulletin — Vital Information  [B036-122].txt,0.2,0.2,1.2,99.3,0.5,20.3
681014 — HCO Bulletin — Meter Position  [B041-088].txt,20.6,0.2,33.5,8.9,0.5,12.7
"870825 Issue 2 — HCO Bulletin — Touch Assists, More About  [B109-005].txt",0.1,0.2,1.0,0.1,0.4,0.4
"680312 — HCO Bulletin — Mistakes, Anatomy Of  [B070-001].txt",98.5,0.2,65.4,87.9,1.8,50.8
721202 — HCO Bulletin — Integrity Processing Drills  [B050-073].txt,0.2,0.3,1.0,0.3,0.3,0.4
590920 — HCO Bulletin — HCO Offices Project Nine  [B023-176].txt,0.1,0.2,1.2,0.0,0.4,0.4
"620923 — HCO Bulletin — 40-Line List on a Doingness Goal, A  [B038-061].txt",0.2,0.4,1.0,0.0,1.2,0.5
600919 — HCO Bulletin — ACC Lecture Tapes  [B024-189].txt,0.1,0.3,1.0,0.0,0.6,0.4
"590907 — HCO Bulletin — 'The following is a letter received by Ron from Scientology Co-Audit Center, Loughborogh...'  [B133-055].txt",0.1,0.6,1.3,0.7,0.4,0.6
"600915 — HCO Bulletin — Tone Arm, The  [B027-070].txt",0.1,0.4,3.5,99.7,3.1,21.4
620208 — HCO Bulletin — Missed Withholds  [B038-006].txt,0.1,0.3,1.3,4.6,0.7,1.4
690520 — HCO Bulletin — Keeping Dianetics Working in an Area  [B042-073].txt,0.1,0.2,1.1,7.5,0.6,1.9
690607R — HCO Bulletin — How to Make a Person Sober  [B123-004].txt,0.1,0.2,1.5,0.0,0.4,0.4
"601004 — HCO Bulletin — Bulletin Check List (WE October 1, 1960)  [B024-204].txt",0.1,0.2,2.4,96.8,1.1,20.1
660810 — HCO Bulletin — Errors of Students  [B006-016].txt,0.0,0.2,0.9,0.0,0.3,0.3
620212 — HCO Bulletin — How to Clear Withholds and Missed Withholds  [B002-010].txt,0.1,0.5,1.1,0.5,0.4,0.5
780721 — HCO Bulletin — What Is a Floating Needle  [B174-021].txt,63.3,0.2,61.1,57.6,0.8,36.6
640527 — HCO Bulletin — Auditing Assignments  [B147-003].txt,0.1,0.2,1.1,0.1,0.4,0.4
690517 — HCO Bulletin — TRs and Dirty Needles  [B009-080].txt,0.1,0.2,1.6,1.5,0.4,0.8
711216 — HCO Bulletin — Interiorization Errors  [B047-040].txt,0.0,0.2,1.0,0.0,0.4,0.3
800729 — HCO Bulletin — Criminals and Psychiatry  [B056-036].txt,85.3,0.7,1.3,99.7,2.5,37.9
780912 Issue 2 — HCO Bulletin — Overrun by Demanding Earlier Than There Is  [B074-017].txt,0.1,0.3,0.9,0.0,0.6,0.4
590925 — HCO Bulletin — HAS Co-Audit  [B023-192].txt,0.1,0.2,2.7,0.1,0.5,0.7
610119 — HCO Bulletin — Additional HAS Processes  [B037-003].txt,0.1,0.2,1.3,2.4,0.4,0.9
621107 — HCO Bulletin — Wrong Goals - Importance of Repair Of  [B002-078].txt,0.0,0.2,0.9,0.0,0.4,0.3
660823 — HCO Bulletin — Service Facsimile  [B149-002].txt,0.1,0.2,1.5,9.8,0.5,2.4
"780711 — HCO Bulletin — Preassessment List, The  [B079-043].txt",0.2,0.2,4.6,93.9,0.4,19.9
570408 — HCO Bulletin — Group Auditing  [B127-001].txt,1.0,0.3,1.7,99.9,0.6,20.7
"600609 — HCO Bulletin — Basic Assumptions of Scientology versus Overts, The  [B036-098].txt",0.1,0.6,1.3,0.0,0.7,0.6
710314 Issue 2 — HCO Bulletin — Talking the TA Down  [B044-044].txt,0.1,0.3,1.2,0.1,0.3,0.4
570731 — HCO Bulletin — 'More workable commands for testing'  [B033-048].txt,0.1,0.2,1.6,0.1,0.5,0.5
"640724 — HCO Bulletin — TA Counters, Use Of  [B138-001].txt",0.1,0.2,1.0,0.0,0.4,0.3
590216 — HCO Bulletin — HGC Processes for Those Trained in Engram Running or Trained in These Processes  [B145-002].txt,0.1,0.4,1.6,95.5,0.4,19.6
640909 — HCO Bulletin — Clay Table Healing  [B081-007].txt,0.1,0.2,1.2,0.2,0.4,0.4
700127 — HCO Bulletin — E-Meter Drill Coaching  [B010-013].txt,0.0,0.2,1.7,0.0,0.4,0.5
731124RA — HCO Bulletin — Hi-Lo TA Assessment CS - (CS Series 53 - Short Form)  [B052-063].txt,0.0,0.2,1.0,0.0,0.4,0.3
"600407 — HCO Bulletin — New Summary of Auditing, A  [B024-095].txt",0.2,0.3,1.2,92.8,0.4,19.0
580915 — HCO Bulletin — More on Training Drill Two  [B022-072].txt,0.1,0.3,1.5,0.5,0.9,0.7
710825 — HCO Bulletin — How to Get Results in an HGC  [B011-143].txt,0.1,0.3,0.9,0.0,0.5,0.4
"591126 — HCO Bulletin — Interpretation of the American Personality-Oxford Capacity Analyses, The  [B035-180].txt",0.1,7.2,0.9,0.4,2.1,2.1
781231 Issue 3 — HCO Bulletin Attachment — PTS CS-1 Definitions Sheet  [B102-037].txt,2.1,1.2,1.1,67.2,0.4,14.4
621002 — HCO Bulletin — When You Need Reassurance  [B038-064].txt,6.2,0.2,93.6,99.8,0.7,40.1
580828 — HCO Bulletin — Change Auditor's Code  [B128-007].txt,0.7,0.2,2.3,3.5,0.8,1.5
590923 — HCO Bulletin — How to Write an Auditor's Report  [B035-135].txt,0.1,0.2,2.8,98.7,0.4,20.5
"640724 — HCO Bulletin — TA Counters, Use Of  [B147-008].txt",0.1,0.2,0.9,0.0,0.4,0.3
650116 — HCO Bulletin — Scientology VI - End Word Form  [B168-034].txt,0.1,0.2,1.5,92.7,0.4,19.0
"770301 Issue 4 — HCO Bulletin — Valid Confessional, A  [B082-056].txt",0.3,0.2,1.2,0.2,0.6,0.5
"721215 — HCO Bulletin — Withholds, Missed and Partial  [B050-084].txt",0.6,0.7,1.1,99.5,0.6,20.5
690514 Issue 2 — HCO Bulletin — FN and Erasure  [B042-064].txt,0.0,0.2,0.9,0.0,0.4,0.3
600317 — HCO Bulletin — Standardized Sessions  [B065-011].txt,0.2,0.2,1.1,91.1,0.4,18.6
710411RA — HCO Bulletin — L3RD - Dianetics and Int RD Repair List  [B165-021].txt,0.0,0.2,1.0,0.0,0.3,0.3
611026 — HCO Bulletin — Safe Auditing Table  [B037-067].txt,0.0,0.2,1.1,0.0,0.4,0.4
710411RD — HCO Bulletin — L4RG - Dianetics and int RD Repair List  [B058-008].txt,0.0,0.2,1.0,0.0,0.3,0.3
680911 — HCO Bulletin — False Reads  [B008-044].txt,0.1,0.2,18.3,1.1,0.9,4.1
641017 — HCO Bulletin — Clay Table Data  [B040-037].txt,0.1,0.2,1.5,0.0,0.6,0.5
"600705 — HCO Bulletin — Bulletin Check List (WE July 2, 1960)  [B024-163].txt",0.1,0.2,1.4,19.1,0.6,4.3
680114 — HCO Bulletin — S & D Type ''S'' Old Lists Over and Under Listing  [B008-005].txt,0.1,0.2,0.9,0.0,0.4,0.3
640410 — HCO Bulletin — Auditing Skills  [B168-043].txt,0.1,0.2,1.5,0.0,0.4,0.4
"630705 — HCO Bulletin — Routine 3N - GPMs, All Goals Sessions - List L4  [B039-029].txt",0.0,0.2,1.3,0.0,0.4,0.4
620522 — HCO Bulletin — Model Session Change  [B038-023].txt,0.1,0.2,1.9,90.2,0.5,18.6
670119 — HCO Bulletin — Manifestations of Engrams and Secondaries Further Defined  [B157-001].txt,0.1,0.2,0.9,0.2,0.4,0.4
"710901 Issue 1 — HCO Bulletin — CS as a Training Officer - A Program for Flubless Auditing, A  [B011-148].txt",0.1,0.2,1.0,0.0,0.6,0.4
630308 — HCO Bulletin — Use of the Big Middle Rudiments  [B039-007].txt,0.1,0.2,1.2,5.5,0.4,1.5
"620730 — HCO Bulletin — Smooth HGC 25 Hour Intensive, A  [B029-024].txt",0.1,0.4,1.1,0.2,0.4,0.4
"780924 Issue 1RB — HCO Bulletin — End of Endless Int Repair Rundown, The  [B102-021].txt",0.0,0.2,1.0,0.0,0.4,0.3
680923 — HCO Bulletin — New Rudiments  [B008-053].txt,0.1,0.2,3.6,0.2,0.3,0.9
800628R — HCO Bulletin — Student Correction List Words  [B082-059].txt,0.1,0.2,1.1,0.0,0.4,0.4
710619 Issue 2 — HCO Bulletin — Declares  [B142-048].txt,0.1,0.2,1.4,0.0,0.4,0.4
590909 — HCO Bulletin — CBMT Account  [B023-164].txt,0.8,0.3,2.5,11.7,76.1,18.3
690515 — HCO Bulletin — Dirty Needle  [B009-079].txt,0.1,0.2,9.7,1.2,0.4,2.3
650414 — HCO Bulletin — Scientology (GPMs) - Materials of the GPM Unit Reorganized  [B168-005].txt,0.0,0.2,1.2,0.0,0.4,0.4
"600707 — HCO Bulletin — Assessment of Help, The  [B036-111].txt",0.1,73.4,1.0,1.1,0.4,15.2
590727 — HCO Bulletin — HGC Processes - HASI  [B023-121].txt,0.1,0.2,1.5,2.6,0.5,1.0
711015 — HCO Bulletin — Recruitment Drills  [B046-020].txt,0.0,0.2,0.9,0.0,0.5,0.4
590908 — HCO Bulletin — Test Tube Warfare  [B035-120].txt,16.4,0.2,1.3,99.9,0.5,23.7
631016 — HCO Bulletin — R3SC Slow Assessment  [B003-072].txt,0.0,2.0,0.9,0.0,0.4,0.7
"600208 — HCO Bulletin — Honest People Have Rights, Too  [B141-011].txt",11.0,9.7,1.2,1.3,99.6,24.6
600810 — HCO Bulletin — Miscellaneous Items  [B036-120].txt,0.1,0.2,0.9,0.1,0.5,0.4
710621 Issue 2 — HCO Bulletin — What Is Communication  [B044-084].txt,0.2,0.2,0.9,7.6,0.4,1.9
630625 — HCO Bulletin — Routine 2H - ARC Breaks by Assessment  [B039-022].txt,0.0,0.2,0.9,0.0,0.5,0.3
710523 Issue 04 — HCO Bulletin — Communication Cycles within the Auditing Cycle  [B044-060].txt,0.1,0.2,1.0,0.1,0.4,0.3
620523 — HCO Bulletin — E-Meter Reads - Prepchecking - How Meters Get Invalidated  [B002-029].txt,0.1,0.4,1.5,0.3,3.7,1.2
"601125 — HCO Bulletin — New PE, The  [B027-088].txt",0.1,0.5,1.0,1.5,10.2,2.6
820313 — HCO Bulletin — Introductory and Demonstration Processes  [B106-002].txt,0.1,0.2,1.0,0.0,0.3,0.3
591006 — HCO Bulletin — Responsibility and Achievement  [B023-208].txt,0.2,0.2,2.0,34.5,0.4,7.5
710816 Issue 2 — HCO Bulletin — Training Drills Modernized  [B045-026].txt,0.1,0.2,1.1,0.0,0.4,0.3
650712 — HCO Bulletin — States of Being Attained by Processing  [B031-015].txt,0.1,0.2,0.9,0.0,0.3,0.3
610523 — HCO Bulletin — Prehav Scale Revised  [B028-027].txt,0.1,1.1,1.1,0.1,0.4,0.5
710610 Issue 1 — HCO Bulletin — CS Rules - Programming from Prepared Lists  [B044-075].txt,0.0,0.2,1.0,0.0,0.3,0.3
700731 — HCO Bulletin — Hubbard Consultant - Listen and Two-Way Communication Drills  [B010-089].txt,0.5,0.2,1.2,100.0,6.8,21.7
781127 — HCO Bulletin — Word Clearing Correction List  [B082-014].txt,0.1,0.2,1.1,0.0,0.3,0.3
"630515 — HCO Bulletin — Time Track and Engram Running by Chains - Bulletin 1, The  [B116-005].txt",0.6,73.0,1.1,99.9,0.8,35.1
"600317 — HCO Bulletin — Auditing Win, An  [B024-077].txt",0.5,0.2,1.9,100.0,0.5,20.6
570611 — HCO Training Bulletin — Training and CCH Processes  [B021-038].txt,0.9,0.5,1.5,100.0,47.0,30.0
610216 — HCO Bulletin — Formula 19  [B028-009].txt,0.1,0.2,2.0,98.8,0.6,20.3
"580408 Issue 2 — HCO Bulletin — Pair of Processes, A  [B034-030].txt",0.1,0.4,2.0,10.0,0.5,2.6
"690729 — HCO Bulletin — ''Art'' of Case Supervision, The  [B075-073].txt",0.1,0.2,1.0,0.2,0.3,0.3
710406 — HCO Bulletin — Non-FN Cases  [B044-041].txt,0.0,0.2,1.0,0.0,0.5,0.3
690424 Issue 2 — HCO Bulletin — Dianetic Results  [B075-019].txt,0.1,0.7,1.1,40.8,0.7,8.7
581201 — HCO Bulletin — Actions to Start an HCO  [PL050-016].txt,0.1,99.9,1.7,79.7,0.5,36.4
580411 — HCO Bulletin — 'The regulation applying to staff auditors...'  [B034-031].txt,12.1,0.2,11.8,100.0,0.8,25.0
590324 — HCO Bulletin — HAS Co-Audit  [B023-051].txt,0.1,0.3,1.0,0.4,0.5,0.5
721203 — HCO Bulletin — Student Comm Lag on Checkouts  [B050-074].txt,0.4,0.2,1.0,20.1,0.4,4.4
591105 — HCO Bulletin — Rudiments of Formal Auditing  [B035-172].txt,0.1,1.2,1.0,0.0,0.4,0.5
640319 — HCO Bulletin — Scientology VI - Goal Check Outs  [B168-012].txt,0.1,0.3,1.2,0.0,0.4,0.4
560803 — HCO Bulletin — Organizational Health Chart  [B009-168].txt,16.9,68.9,1.1,47.9,1.0,27.1
590609 — HCO Bulletin — Needed Material  [B035-057].txt,0.5,0.4,1.3,99.8,0.4,20.5
690704 Issue 2 — HCO Bulletin — Dianetics - Student Auditors  [B151-014].txt,87.9,0.2,33.7,99.6,1.1,44.5
XXXXXX — HCO Bulletin Attachment — Excerpt from the Tape ''Briefing to Review Auditors'' 6510C14 Regarding PTSness  [B165-054].txt,0.3,99.8,0.9,99.5,22.6,44.6
631228 — HCO Bulletin — Routine 6 - Indicators - Part One - Good Indicators  [B153-057].txt,0.1,0.3,1.0,0.0,0.4,0.4
731124 — HCO Bulletin — Hi-Lo TA Assessment CS - (CS Series 53 - Short Form)  [B013-021].txt,0.1,3.9,1.2,0.0,0.4,1.1
681021 — HCO Bulletin — Floating Needle  [B041-092].txt,0.1,0.2,0.9,0.0,0.4,0.3
591029 — HCO Bulletin — Secrets of Success  [B023-252].txt,0.2,0.3,1.5,100.0,0.4,20.5
591023 — HCO Bulletin — Suggested Additional to E-Meter TR for Academy Students  [B023-239].txt,0.1,0.2,1.9,0.3,0.5,0.6
710816 Issue 2RA — HCO Bulletin — Training Drills Remodernized  [B165-015].txt,0.1,0.2,1.1,0.0,0.4,0.3
661130 — HCO Bulletin — Assessment for Service Facsimiles  [B041-022].txt,0.1,0.2,1.4,0.6,0.4,0.5
710411 — HCO Bulletin — L3B - Dianetics and Ext RD Repair List  [B011-042].txt,0.0,0.2,1.0,0.0,0.3,0.3
"711008 Issue 2 — HCO Bulletin — Scene, The  [B046-008].txt",0.0,0.2,0.9,0.0,0.4,0.3
591014 — HCO Bulletin — On Running a Co-Audit  [B133-063].txt,0.1,0.2,1.6,0.9,0.3,0.6
600316 — HCO Bulletin — ACC Arrangements  [B065-010].txt,0.7,0.2,2.7,99.9,0.7,20.8
590423 — HCO Bulletin — Magazine Articles  [B035-041].txt,95.9,0.3,1.3,99.8,7.0,40.8
"590807 — HCO Bulletin — Handling of Communication Processes - Some Rapid Data, The  [B023-130].txt",0.0,0.4,1.0,0.0,0.5,0.4
681215RA — HCO Bulletin — L4BRA - for Assessment of All Listing Errors  [B079-003].txt,0.1,0.2,1.4,0.0,0.4,0.4
620927 — HCO Bulletin — Problems Intensive Use  [B029-041].txt,0.1,0.5,1.1,0.0,0.8,0.5
840121 Issue 2R — HCO Bulletin — CSing the Happiness Rundown  [B107-006].txt,0.0,0.2,0.9,0.0,0.3,0.3
710816 — HCO Bulletin — Breakthrough - TR Course  [B045-025].txt,0.1,0.3,1.2,0.0,0.4,0.4
750307 — HCO Bulletin — Ext and Ending Session  [B053-021].txt,9.3,0.2,14.7,99.7,0.7,24.9
800421 — HCO Bulletin — Examiner  [B056-010].txt,0.0,0.2,1.1,0.0,0.4,0.4
700808 — HCO Bulletin — List L1B  [B043-083].txt,0.2,0.2,2.0,99.7,4.0,21.2
800622 — HCO Bulletin — Int RD Correction List Words  [B059-007].txt,0.1,0.3,1.0,0.0,0.4,0.3
620831 — HCO Bulletin — 3GA - Dynamic Assessment by Rock Slam  [B002-059].txt,0.2,0.2,21.9,12.6,0.6,7.1
640316 — HCO Bulletin — Scientology VI - Part 2 - Track Analysis - Drills  [B168-037].txt,0.1,0.3,1.0,0.7,0.4,0.5
"601228 — HCO Bulletin — Bulletin Check List (WE December 24, 1960)  [B036-186].txt",0.1,0.3,2.3,18.9,0.7,4.5
630923 — HCO Bulletin — Tape Coverage of New Technology  [B003-065].txt,0.3,1.6,1.0,0.6,0.7,0.8
790924RA — HCO Bulletin — Flying Ruds in Cramming  [B103-013].txt,0.1,0.3,1.5,0.0,0.4,0.5
590414 — HCO Bulletin — Letter from Australia  [B023-057].txt,0.4,0.3,1.4,1.3,0.4,0.8
711022 Issue 3 — HCO Bulletin — Touch Assists  [B011-204].txt,0.1,0.2,1.2,5.0,0.5,1.4
690528 Issue 2 — HCO Bulletin — Dianetics and Results - Dianetic Counseling Groups  [B075-055].txt,0.1,0.2,1.1,0.1,0.6,0.4
610519 — HCO Bulletin — Assessment Data  [B154-008].txt,0.1,0.3,1.3,0.1,0.4,0.4
690628 — HCO Bulletin — CS - How to Case Supervise Dianetics Folders  [B042-097].txt,0.0,0.3,1.0,0.0,0.4,0.3
690508 Issue 2 — HCO Bulletin — Teaching the Dianetics Course  [B151-006].txt,19.9,0.2,4.3,100.0,0.6,25.0
590422 — HCO Bulletin — Old and New Reality Scale  [B035-040].txt,0.1,0.2,5.6,18.8,2.1,5.4
681215R — HCO Bulletin — L4BR - for Assessment of All Listing Errors  [B143-003].txt,0.0,0.2,1.1,0.0,0.4,0.3
720417R — HCO Bulletin — CSing a PTS Rundown  [Misc03-039-2].txt,0.1,0.2,1.0,0.0,0.5,0.4
800723R — HCO Bulletin — Confessional Repair List - LCRE  [B079-005].txt,0.0,0.2,1.1,0.0,0.4,0.3
"800712R — HCO Bulletin — Basics of Ethics, The  [B056-033].txt",0.6,0.4,1.0,13.4,0.4,3.2
660810 — HCO Bulletin — Errors of Students  [B068-008].txt,0.0,0.2,1.0,0.0,0.3,0.3
"651116 Issue 2 — HCO Bulletin — Commands for Upper Indoctrination - TR 6, TR 7, TR 9  [B040-089].txt",0.6,0.2,9.8,99.6,0.5,22.1
611017 — HCO Bulletin — Problems Intensives  [B037-064].txt,0.1,0.3,1.0,28.4,0.4,6.1
"600128 — HCO Bulletin — Key to All Cases - Responsibility, The  [B036-021].txt",0.2,0.4,1.1,26.8,0.5,5.8
711023 Issue 4 — HCO Bulletin — Master Personnel Programming Tally Sheet  [B046-030].txt,0.2,0.2,4.2,5.3,0.7,2.1
"780919 Issue 2R — HCO Bulletin — End of Endless Drug Rundowns Repair List, The  [B082-024].txt",0.0,0.2,1.0,0.0,0.4,0.3
800725R — HCO Bulletin — Course Supervisor Correction List - Words List  [B082-061].txt,0.1,0.2,1.1,0.0,0.4,0.3
711231 — HCO Bulletin — Hi-Lo TA Assessment CS - (CS Series 53 - Short Form)  [B011-279].txt,0.0,0.2,1.0,0.0,0.4,0.3
600420 — HCO Bulletin — Success in Australia  [B027-035].txt,0.2,0.2,3.7,94.2,0.7,19.8
720610 Issue 4 — HCO Bulletin — What Hasn't Been Handled RD  [B049-056].txt,0.1,0.4,1.0,0.0,0.4,0.4
711210 — HCO Bulletin — Word Clearing - OK to Do  [B047-032].txt,0.1,0.2,1.5,0.8,0.4,0.6
730120R — HCO Bulletin Attachment — Red Tag Report  [B097-003].txt,0.1,0.2,1.0,0.2,0.8,0.5
711009R — HCO Bulletin — ARC Straightwire Drills  [B095-013].txt,0.0,0.2,0.9,0.0,0.3,0.3
700121 — HCO Bulletin — Cancellation of Permissive TRs  [B010-007].txt,0.3,0.2,3.5,7.2,0.6,2.4
590112 — HCO Bulletin — Tone of Voice - Acknowledgement  [B023-014].txt,1.9,0.2,4.8,94.2,1.4,20.5
700103 — HCO Bulletin — Triple Errors in Dianetics  [B043-001].txt,0.1,0.2,1.5,0.1,0.4,0.4
590811 — HCO Bulletin — Cost of Supplies  [B023-132].txt,0.4,0.3,2.1,52.1,1.2,11.2
600510 — HCO Bulletin — Calling All Auditors  [B139-079].txt,0.1,0.4,1.2,99.0,1.6,20.5
"700528 — HCO Bulletin — Correction Lists, Use Of  [B079-046].txt",0.1,0.2,1.1,0.0,0.4,0.3
630913 — HCO Bulletin — Repetitive Rudiments and Repetitive Prepchecking  [B003-062].txt,0.1,0.2,1.0,0.5,0.3,0.4
721107 Issue 1 — HCO Bulletin — Correction Lists  [B012-182].txt,0.1,0.2,1.8,0.0,0.5,0.5
820411 — HCO Bulletin — Sec Checking Implants  [B064-016].txt,0.2,0.2,1.0,0.6,0.4,0.5
641101 — HCO Bulletin — More Clay Table Clearing Goofs  [B088-011].txt,0.1,0.2,1.0,99.9,0.4,20.3
"600811 — HCO Bulletin — Laws of Assessment, The  [B024-175].txt",0.2,0.2,1.2,98.9,0.4,20.2
"590317 — HCO Bulletin — Insanity Questionnaire, An  [B035-030].txt",87.8,0.2,17.6,75.9,1.9,36.7
690528 — HCO Bulletin — How Not to Erase  [B009-097].txt,0.1,0.2,1.0,0.0,0.4,0.3
640612 — HCO Bulletin — Scientology VI - Starrated - Track Analysis - Experience on Routine 6  [B168-049].txt,0.1,0.3,1.1,0.4,0.5,0.5
701210 Issue 1 — HCO Bulletin — Clay Table Work in Training  [B010-139].txt,0.1,0.2,0.9,2.3,0.4,0.8
600511 — HCO Bulletin — Calling All Auditors  [B065-017].txt,0.1,0.6,2.2,30.8,12.9,9.3
"710305 — HCO Bulletin — Fantastic New HGC Line, The  [B078-025].txt",0.0,0.2,0.9,0.0,0.4,0.3
690623 — HCO Bulletin — FN  [B159-035].txt,0.1,0.2,1.0,0.0,0.4,0.3
610617 — HCO Bulletin — Primary Scale Amended  [B161-014].txt,28.5,0.3,1.9,100.0,0.5,26.2
610423 — HCO Bulletin — Change Processes  [B161-010].txt,10.5,0.2,3.3,98.9,2.5,23.1
770124 — HCO Bulletin — Tech Correction Roundup  [B101-004].txt,0.2,0.5,1.0,6.2,0.4,1.7
"721106 Issue 6 — HCO Bulletin — Auditor Report Form, The  [B050-056].txt",0.1,0.2,1.0,0.0,0.4,0.3
"640407 — HCO Bulletin — Scientology VI - Part 5 (Notes on Lecture of December 18, 1964)  [B168-017].txt",0.1,0.2,1.0,0.0,0.4,0.3
710422 — HCO Bulletin — Cramming  [B047-034].txt,0.1,0.2,0.9,0.0,0.4,0.3
670630 — HCO Bulletin — Evidences of an Aberrated Area  [B069-004].txt,0.1,0.2,1.1,0.1,0.3,0.4
581107 — HCO Bulletin — HPA Courses for Staff  [B022-078].txt,2.1,0.2,47.1,98.3,1.6,29.9
600121 — HCO Bulletin — Justification  [B134-004].txt,0.7,0.4,1.1,99.7,0.4,20.5
720218 Issue 2 — HCO Bulletin — Tape Translations to Tape  [B012-035].txt,0.1,0.2,1.1,0.1,0.4,0.4
630323 — HCO Bulletin — Clear & OT  [B003-014].txt,0.1,0.2,1.1,0.0,0.5,0.4
691005 — HCO Bulletin — Triple Flows  [B159-048].txt,0.1,0.2,1.1,0.0,0.3,0.3
820711 Issue 1 — HCO Bulletin — Questionable Auditing Repair List  [B061-018].txt,0.1,0.2,1.0,0.0,0.3,0.3
600303 — HCO Bulletin — OT-3A Procedure - HGC Allowed Processes  [B024-066].txt,0.0,0.2,0.9,0.0,0.4,0.3
630811 — HCO Bulletin — ARC Break Assessments  [B003-053].txt,0.1,0.2,15.1,13.8,1.1,6.1
